Station,District,Latitude,Longitude,timestamp,rainfall_mm
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 11:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 11:45:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 12:00:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 12:15:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 12:30:00,6.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 12:45:00,8.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-04 13:00:00,10.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 09:15:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 09:30:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 10:00:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 12:30:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 12:45:00,8.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 13:00:00,10.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 15:30:00,7.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 15:45:00,9.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-05 16:00:00,9.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 11:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 12:00:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 12:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 12:30:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 12:45:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 13:00:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 13:15:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 13:30:00,9.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 13:45:00,13.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 14:00:00,13.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 14:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 14:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-06 15:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 08:30:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 08:45:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 09:00:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 13:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 13:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 14:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 14:30:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 14:45:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 15:00:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 15:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 15:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 15:45:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 16:00:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 16:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 16:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 16:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-07 17:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-12 15:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-12 15:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-12 16:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 09:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 09:30:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 09:45:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 10:00:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 10:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 11:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 11:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 12:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 15:15:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 15:30:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 15:45:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 16:00:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 17:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 17:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 17:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 18:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 22:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 22:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 22:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 23:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 23:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 23:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-13 23:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 00:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 00:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 00:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 01:00:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 01:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 01:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 01:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 02:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 04:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 04:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 04:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 04:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 05:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 05:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 05:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 05:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 06:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 06:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 06:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 06:45:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 07:00:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 08:15:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 08:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 08:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 09:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 09:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 09:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 10:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 10:15:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 10:30:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 10:45:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 11:00:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 11:15:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 11:30:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 11:45:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 12:45:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 14:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 16:15:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 16:30:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 16:45:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 17:00:00,6.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 17:15:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 17:30:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 17:45:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 18:00:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 19:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 20:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 23:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-14 23:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 00:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 01:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 01:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 01:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 02:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 02:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 02:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 03:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 03:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 03:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 03:45:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 04:00:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 04:15:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 04:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 04:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 05:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 06:30:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 06:45:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 07:00:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 07:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 07:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 07:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 08:00:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 08:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 08:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 09:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 09:15:00,6.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 09:45:00,10.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 10:00:00,10.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 10:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 11:00:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 11:15:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 11:30:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 11:45:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 12:00:00,9.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 12:45:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 13:00:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 13:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 14:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 14:30:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 14:45:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 15:00:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 15:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 15:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 15:45:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 16:00:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 18:35:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 18:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 19:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 19:30:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 19:45:00,9.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 20:00:00,9.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 20:15:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 20:30:00,8.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 20:45:00,8.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 21:00:00,8.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 21:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 21:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-15 22:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 00:30:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 00:45:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 01:00:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 01:15:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 01:30:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 01:45:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 02:00:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 03:15:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 03:30:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 03:45:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 04:00:00,7.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 04:15:00,8.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 04:30:00,8.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 04:45:00,10.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 07:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 09:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 09:30:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 09:45:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 10:00:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 10:15:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 10:30:00,13.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 10:45:00,17.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 11:00:00,17.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 11:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 12:00:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 14:00:00,9.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 14:15:00,6.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 14:30:00,6.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 14:45:00,6.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 16:00:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 21:30:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 21:45:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-16 22:00:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 02:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 02:30:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 03:00:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 08:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 08:30:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 08:45:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 09:00:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 10:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 10:30:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 10:45:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 11:00:00,7.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 11:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 11:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 11:45:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 12:00:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 15:15:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 15:30:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 16:00:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 16:30:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 16:45:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 17:00:00,5.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 17:15:00,1.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 17:30:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 17:45:00,6.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 18:00:00,6.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 18:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 18:35:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 19:00:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 19:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 19:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 20:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 20:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 20:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 21:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 21:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 21:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 22:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 22:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 22:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-17 23:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 01:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 02:15:00,2.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 02:30:00,3.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 02:45:00,3.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 04:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 14:45:00,12.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 15:00:00,12.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 15:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 15:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 15:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 16:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 16:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 16:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 17:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 17:15:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 17:30:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 17:45:00,4.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-18 18:00:00,4.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 09:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 09:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 09:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 09:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 10:00:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 11:00:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 12:45:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 13:00:00,5.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 13:30:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 13:45:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 14:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 15:00:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 15:15:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 15:30:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 15:45:00,2.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 16:00:00,8.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 16:15:00,0.5
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 16:30:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 16:45:00,1.0
Dholai Bridge Rukni_1,CACHAR,24.594055,92.84563,2025-05-19 17:00:00,1.0
